index,filename,new category name,old category name,username,user_url,file_url,ID
,24634__dobroide__20061030-bang-ms-02.wav,285Source-ambiguous sounds_Generic impact sounds_Bang,326Source-ambiguous sounds_Generic impact sounds_Bang,dobroide,https://freesound.org/people/dobroide,https://freesound.org/people/dobroide/sounds/24634,24634
,268553__cydon__bang-001.wav,285Source-ambiguous sounds_Generic impact sounds_Bang,326Source-ambiguous sounds_Generic impact sounds_Bang,cydon,https://freesound.org/people/cydon,https://freesound.org/people/cydon/sounds/268553,268553
,362633__iamadam19__banging-on-door.wav,285Source-ambiguous sounds_Generic impact sounds_Bang,326Source-ambiguous sounds_Generic impact sounds_Bang,iamadam19,https://freesound.org/people/iamadam19,https://freesound.org/people/iamadam19/sounds/362633,362633
,386380__ldezem__torch-ignite-flame-bang.wav,285Source-ambiguous sounds_Generic impact sounds_Bang,326Source-ambiguous sounds_Generic impact sounds_Bang,ldezem,https://freesound.org/people/ldezem,https://freesound.org/people/ldezem/sounds/386380,386380
,79569__razzvio__metal-sheet-bang.wav,285Source-ambiguous sounds_Generic impact sounds_Bang,326Source-ambiguous sounds_Generic impact sounds_Bang,razzvio,https://freesound.org/people/razzvio,https://freesound.org/people/razzvio/sounds/79569,79569
,152414__burnsie289__dodgeball-bounce1.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,burnsie289,https://freesound.org/people/burnsie289,https://freesound.org/people/burnsie289/sounds/152414,152414
,21796__splashzooka__board-bounce.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,splashzooka,https://freesound.org/people/splashzooka,https://freesound.org/people/splashzooka/sounds/21796,21796
,267882__jaenkleynhans__bouncing-ball.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,jaenkleynhans,https://freesound.org/people/jaenkleynhans,https://freesound.org/people/jaenkleynhans/sounds/267882,267882
,327687__juan-merie-venter__ball-bouncing.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,juan_merie_venter,https://freesound.org/people/juan_merie_venter,https://freesound.org/people/juan_merie_venter/sounds/327687,327687
,328108__maynardkenmuir__ping-pong-ball-bouncing.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,maynardkenmuir,https://freesound.org/people/maynardkenmuir,https://freesound.org/people/maynardkenmuir/sounds/328108,328108
,365344__angie81dee__snooker-ball-bouncing-on-tile-floor.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,angie81dee,https://freesound.org/people/angie81dee,https://freesound.org/people/angie81dee/sounds/365344,365344
,365791__gareth-h__marble-bouncing.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,gareth_h,https://freesound.org/people/gareth_h,https://freesound.org/people/gareth_h/sounds/365791,365791
,378355__13gpanska-lakota-jan__bouncing-football-ball-off-the-ground.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,13gpanska_lakota_jan,https://freesound.org/people/13gpanska_lakota_jan,https://freesound.org/people/13gpanska_lakota_jan/sounds/378355,378355
,396309__cribbler__basketball-bounce.wav,286Source-ambiguous sounds_Generic impact sounds_Bouncing,327Source-ambiguous sounds_Generic impact sounds_Bouncing,cribbler,https://freesound.org/people/cribbler,https://freesound.org/people/cribbler/sounds/396309,396309
,160213__qubodup__kicking-forcing-breaking-wooden-door.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,qubodup,https://freesound.org/people/qubodup,https://freesound.org/people/qubodup/sounds/160213,160213
,344272__inspectorj__glass-smash-bottle-e.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,inspectorj,https://freesound.org/people/inspectorj,https://freesound.org/people/inspectorj/sounds/344272,344272
,355340__samgd14__glass-breaking.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,samgd14,https://freesound.org/people/samgd14,https://freesound.org/people/samgd14/sounds/355340,355340
,383269__deleted-user-7146007__coffee-mug-breaking.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,deleted_user_7146007,https://freesound.org/people/deleted_user_7146007,https://freesound.org/people/deleted_user_7146007/sounds/383269,383269
,383720__deleted-user-7146007__breaking-ceramic-tile.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,deleted_user_7146007,https://freesound.org/people/deleted_user_7146007,https://freesound.org/people/deleted_user_7146007/sounds/383720,383720
,390716__funwithsound__breaking-glass-5.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,funwithsound,https://freesound.org/people/funwithsound,https://freesound.org/people/funwithsound/sounds/390716,390716
,59263__rock-savage__crash-glass.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,Rock Savage,https://freesound.org/people/Rock%20Savage,https://freesound.org/people/Rock%20Savage/sounds/59263/,59263
,85533__maj061785__breaking-lock.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,maj061785,https://freesound.org/people/maj061785,https://freesound.org/people/maj061785/sounds/85533,85533
,96167__cmusounddesign__jbf-plywood-breaking-2.wav,287Source-ambiguous sounds_Generic impact sounds_Breaking,328Source-ambiguous sounds_Generic impact sounds_Breaking,cmusounddesign,https://freesound.org/people/cmusounddesign,https://freesound.org/people/cmusounddesign/sounds/96167,96167
,138973__huggy13ear__cotton-flapping.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,huggy13ear,https://freesound.org/people/huggy13ear,https://freesound.org/people/huggy13ear/sounds/138973,138973
,164679__adam-n__flap-of-material-2.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,adam_n,https://freesound.org/people/adam_n,https://freesound.org/people/adam_n/sounds/164679,164679
,164680__adam-n__flap-of-material-1.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,adam_n,https://freesound.org/people/adam_n,https://freesound.org/people/adam_n/sounds/164680,164680
,244976__ani-music__wing-flap-flag-flapping-4a.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,ani_music,https://freesound.org/people/ani_music,https://freesound.org/people/ani_music/sounds/244976,244976
,246224__agentdd__birdflap2.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,agentdd,https://freesound.org/people/agentdd,https://freesound.org/people/agentdd/sounds/246224,246224
,330638__leonelmail__cloth-flapping-on-a-clothesline-thickly.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,leonelmail,https://freesound.org/people/leonelmail,https://freesound.org/people/leonelmail/sounds/330638,330638
,330639__leonelmail__cloth-flapping-on-a-clothesline-gently.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,leonelmail,https://freesound.org/people/leonelmail,https://freesound.org/people/leonelmail/sounds/330639,330639
,386706__tommy-mooney__wings-flapping.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,tommy_mooney,https://freesound.org/people/tommy_mooney,https://freesound.org/people/tommy_mooney/sounds/386706,386706
,391945__ssierra1202__cloth-flap.wav,288Source-ambiguous sounds_Generic impact sounds_Flap,329Source-ambiguous sounds_Generic impact sounds_Flap,ssierra1202,https://freesound.org/people/ssierra1202,https://freesound.org/people/ssierra1202/sounds/391945,391945
,120491__lth-stp__knock-7x.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,lth_stp,https://freesound.org/people/lth_stp,https://freesound.org/people/lth_stp/sounds/120491,120491
,148944__adam-n__knock-7.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,adam_n,https://freesound.org/people/adam_n,https://freesound.org/people/adam_n/sounds/148944,148944
,151089__ripper351__door-knock-2.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,ripper351,https://freesound.org/people/ripper351,https://freesound.org/people/ripper351/sounds/151089,151089
,237937__jankooiker__knock-on-door.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,jankooiker,https://freesound.org/people/jankooiker,https://freesound.org/people/jankooiker/sounds/237937,237937
,243033__testing-player__knock.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,testing_player,https://freesound.org/people/testing_player,https://freesound.org/people/testing_player/sounds/243033,243033
,256513__hunter4708__knock-on-the-door.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,hunter4708,https://freesound.org/people/hunter4708,https://freesound.org/people/hunter4708/sounds/256513,256513
,267931__anagar__knock-the-door.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,anagar,https://freesound.org/people/anagar,https://freesound.org/people/anagar/sounds/267931,267931
,334988__paulocorona__knocking-on-door.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,paulocorona,https://freesound.org/people/paulocorona,https://freesound.org/people/paulocorona/sounds/334988,334988
,383761__deleted-user-7146007__knocking-knock-on-a-door.wav,289Source-ambiguous sounds_Generic impact sounds_Knock,330Source-ambiguous sounds_Generic impact sounds_Knock,deleted_user_7146007,https://freesound.org/people/deleted_user_7146007,https://freesound.org/people/deleted_user_7146007/sounds/383761,383761
,148996__adam-n__slap-3.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,adam_n,https://freesound.org/people/adam_n,https://freesound.org/people/adam_n/sounds/148996,148996
,172508__nothayama__slap-to-the-face.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,nothayama,https://freesound.org/people/nothayama,https://freesound.org/people/nothayama/sounds/172508,172508
,217214__goldkelchen__slap-in-the-face.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,goldkelchen,https://freesound.org/people/goldkelchen,https://freesound.org/people/goldkelchen/sounds/217214,217214
,266650__eelke__smack-hands.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,eelke,https://freesound.org/people/eelke,https://freesound.org/people/eelke/sounds/266650,266650
,317382__tobiaskosmos__slap-to-the-face.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,tobiaskosmos,https://freesound.org/people/tobiaskosmos,https://freesound.org/people/tobiaskosmos/sounds/317382,317382
,387238__jaymoose__smack.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,jaymoose,https://freesound.org/people/jaymoose,https://freesound.org/people/jaymoose/sounds/387238,387238
,387434__blosche__hard-hit.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,blosche,https://freesound.org/people/blosche,https://freesound.org/people/blosche/sounds/387434,387434
,387705__jagadamba__face-slap.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,jagadamba,https://freesound.org/people/jagadamba,https://freesound.org/people/jagadamba/sounds/387705,387705
,390462__huminaatio__punch-in-the-face.wav,290Source-ambiguous sounds_Generic impact sounds_Slap_ smack,331Source-ambiguous sounds_Generic impact sounds_Slap_ smack,huminaatio,https://freesound.org/people/huminaatio,https://freesound.org/people/huminaatio/sounds/390462,390462
,135452__joelaudio__heavy-smash-002.wav,291Source-ambiguous sounds_Generic impact sounds_Smash_ crash,332Source-ambiguous sounds_Generic impact sounds_Smash_ crash,joelaudio,https://freesound.org/people/joelaudio,https://freesound.org/people/joelaudio/sounds/135452,135452
,135461__joelaudio__quick-smash-002.wav,291Source-ambiguous sounds_Generic impact sounds_Smash_ crash,332Source-ambiguous sounds_Generic impact sounds_Smash_ crash,joelaudio,https://freesound.org/people/joelaudio,https://freesound.org/people/joelaudio/sounds/135461,135461
,161873__eneasz__wooden-door-smash-open.wav,291Source-ambiguous sounds_Generic impact sounds_Smash_ crash,332Source-ambiguous sounds_Generic impact sounds_Smash_ crash,eneasz,https://freesound.org/people/eneasz,https://freesound.org/people/eneasz/sounds/161873,161873
,185244__deleted-user-3277771__big-crash.wav,291Source-ambiguous sounds_Generic impact sounds_Smash_ crash,332Source-ambiguous sounds_Generic impact sounds_Smash_ crash,deleted_user_3277771,https://freesound.org/people/deleted_user_3277771,https://freesound.org/people/deleted_user_3277771/sounds/185244,185244
,198876__bone666138__crash.wav,291Source-ambiguous sounds_Generic impact sounds_Smash_ crash,332Source-ambiguous sounds_Generic impact sounds_Smash_ crash,bone666138,https://freesound.org/people/bone666138,https://freesound.org/people/bone666138/sounds/198876,198876
,237375__squareal__car-crash.wav,291Source-ambiguous sounds_Generic impact sounds_Smash_ crash,332Source-ambiguous sounds_Generic impact sounds_Smash_ crash,squareal,https://freesound.org/people/squareal,https://freesound.org/people/squareal/sounds/237375,237375
